var,url
general,https://nsdp.gso.gov.vn/index.htm
gdp,https://nsdp.gso.gov.vn/GSO-chung/SDMXFiles/GSO/GDPVNM.xml
cpi,https://nsdp.gso.gov.vn/GSO-chung/SDMXFiles/GSO/CPIVNM.xml
gov_budget,https://ckns.mof.gov.vn/Lists/GDDSManager/Attachments/19/MoF%20GGO_Vietnam.xml
gov_debt,https://ckns.mof.gov.vn/Lists/GDDSManager/Attachments/17/MOF_CGD_Vietnam.xml
interest,https://sbv.gov.vn/webcenter/ShowProperty?nodeId=/UCMServer/SBV471011//idcPrimaryFile&revision=latestreleased
stock,https://web.archive.org/web/20250430041202/http://ckns.mof.gov.vn/Lists/GDDSManager/Attachments/16/MOF%20SPI032025%20(1).xml
bop,https://sbv.gov.vn/webcenter/ShowProperty?nodeId=/UCMServer/SBV471017//idcPrimaryFile&revision=latestreleased
ext_debt,https://ckns.mof.gov.vn/Lists/GDDSManager/Attachments/15/MOF_EXD%20_Vietnam.xml
trade,https://nsdp.gso.gov.vn/GSO-chung/SDMXFiles/GSO/METVNM.xml
exchange_rt,https://sbv.gov.vn/webcenter/ShowProperty?nodeId=/UCMServer/SBV471014//idcPrimaryFile&revision=latestreleased
prod_index,https://nsdp.gso.gov.vn/GSO-chung/SDMXFiles/GSO/IIPVNM.xml
labor,https://nsdp.gso.gov.vn/GSO-chung/SDMXFiles/GSO/LMIVNM.xml
ppi,https://nsdp.gso.gov.vn/GSO-chung/SDMXFiles/GSO/PPIVNM.xml
pop,https://nsdp.gso.gov.vn/GSO-chung/SDMXFiles/GSO/POPVNM.xml
